points,constructorId,raceId,year,name,driverId,grid,positionOrder,team_grid,skill_diff
26.0,210,1022,2019,Belgian Grand Prix,154.0,9.0,8.0,8.5,0.5
326.0,6,1022,2019,Belgian Grand Prix,844.0,1.0,20.0,1.5,-0.5
34.0,51,1023,2019,Italian Grand Prix,8.0,20.0,6.0,5.0,-5.0
1.0,3,1023,2019,Italian Grand Prix,847.0,14.0,7.0,14.5,-0.5
83.0,1,1023,2019,Italian Grand Prix,832.0,7.0,1.0,11.5,-4.5
83.0,1,1023,2019,Italian Grand Prix,846.0,16.0,11.0,11.5,4.5
51.0,5,1023,2019,Italian Grand Prix,826.0,12.0,2.0,14.5,-2.5
51.0,5,1023,2019,Italian Grand Prix,842.0,17.0,10.0,14.5,2.5
46.0,211,1023,2019,Italian Grand Prix,840.0,9.0,9.0,13.5,-4.5
46.0,211,1023,2019,Italian Grand Prix,815.0,18.0,14.0,13.5,4.5
34.0,51,1023,2019,Italian Grand Prix,841.0,10.0,12.0,5.0,5.0
1.0,3,1023,2019,Italian Grand Prix,9.0,15.0,4.0,14.5,0.5
65.0,4,1023,2019,Italian Grand Prix,817.0,5.0,17.0,5.5,-0.5
505.0,131,1023,2019,Italian Grand Prix,822.0,3.0,19.0,2.5,0.5
505.0,131,1023,2019,Italian Grand Prix,1.0,2.0,18.0,2.5,-0.5
266.0,9,1023,2019,Italian Grand Prix,848.0,8.0,15.0,13.5,-5.5
266.0,9,1023,2019,Italian Grand Prix,830.0,19.0,13.0,13.5,5.5
65.0,4,1023,2019,Italian Grand Prix,807.0,6.0,16.0,5.5,0.5
351.0,6,1023,2019,Italian Grand Prix,20.0,4.0,8.0,2.5,1.5
26.0,210,1023,2019,Italian Grand Prix,154.0,13.0,5.0,12.0,1.0
26.0,210,1023,2019,Italian Grand Prix,825.0,11.0,3.0,12.0,-1.0
351.0,6,1023,2019,Italian Grand Prix,844.0,1.0,20.0,2.5,-1.5
35.0,51,1024,2019,Singapore Grand Prix,8.0,12.0,3.0,11.0,1.0
1.0,3,1024,2019,Singapore Grand Prix,9.0,19.0,5.0,18.5,0.5
89.0,1,1024,2019,Singapore Grand Prix,832.0,7.0,9.0,8.0,-1.0
89.0,1,1024,2019,Singapore Grand Prix,846.0,9.0,14.0,8.0,1.0
55.0,5,1024,2019,Singapore Grand Prix,826.0,14.0,6.0,12.5,1.5
55.0,5,1024,2019,Singapore Grand Prix,842.0,11.0,13.0,12.5,-1.5
46.0,211,1024,2019,Singapore Grand Prix,815.0,15.0,2.0,15.5,-0.5
46.0,211,1024,2019,Singapore Grand Prix,840.0,16.0,8.0,15.5,0.5
35.0,51,1024,2019,Singapore Grand Prix,841.0,10.0,11.0,11.0,-1.0
1.0,3,1024,2019,Singapore Grand Prix,847.0,18.0,1.0,18.5,-0.5
67.0,4,1024,2019,Singapore Grand Prix,807.0,8.0,12.0,14.0,-6.0
527.0,131,1024,2019,Singapore Grand Prix,1.0,2.0,17.0,3.5,-1.5
527.0,131,1024,2019,Singapore Grand Prix,822.0,5.0,16.0,3.5,1.5
289.0,9,1024,2019,Singapore Grand Prix,830.0,4.0,18.0,5.0,-1.0
289.0,9,1024,2019,Singapore Grand Prix,848.0,6.0,15.0,5.0,1.0
67.0,4,1024,2019,Singapore Grand Prix,817.0,20.0,7.0,14.0,6.0
394.0,6,1024,2019,Singapore Grand Prix,844.0,1.0,19.0,2.0,-1.0
26.0,210,1024,2019,Singapore Grand Prix,154.0,17.0,10.0,15.0,2.0
26.0,210,1024,2019,Singapore Grand Prix,825.0,13.0,4.0,15.0,-2.0
394.0,6,1024,2019,Singapore Grand Prix,20.0,3.0,20.0,2.0,1.0
35.0,51,1025,2019,Russian Grand Prix,8.0,15.0,8.0,13.5,1.5
1.0,3,1025,2019,Russian Grand Prix,9.0,18.0,5.0,17.5,0.5
101.0,1,1025,2019,Russian Grand Prix,846.0,7.0,13.0,6.0,1.0
101.0,1,1025,2019,Russian Grand Prix,832.0,5.0,15.0,6.0,-1.0
55.0,5,1025,2019,Russian Grand Prix,842.0,16.0,7.0,17.5,-1.5
55.0,5,1025,2019,Russian Grand Prix,826.0,19.0,9.0,17.5,1.5
52.0,211,1025,2019,Russian Grand Prix,840.0,14.0,10.0,12.5,1.5
52.0,211,1025,2019,Russian Grand Prix,815.0,11.0,14.0,12.5,-1.5
35.0,51,1025,2019,Russian Grand Prix,841.0,12.0,6.0,13.5,-1.5
1.0,3,1025,2019,Russian Grand Prix,847.0,17.0,4.0,17.5,-0.5
68.0,4,1025,2019,Russian Grand Prix,817.0,10.0,2.0,8.0,2.0
28.0,210,1025,2019,Russian Grand Prix,154.0,8.0,1.0,10.5,-2.5
28.0,210,1025,2019,Russian Grand Prix,825.0,13.0,12.0,10.5,2.5
409.0,6,1025,2019,Russian Grand Prix,20.0,3.0,3.0,2.0,1.0
409.0,6,1025,2019,Russian Grand Prix,844.0,1.0,18.0,2.0,-1.0
311.0,9,1025,2019,Russian Grand Prix,848.0,20.0,16.0,4.5,-4.5
311.0,9,1025,2019,Russian Grand Prix,830.0,9.0,17.0,4.5,4.5
571.0,131,1025,2019,Russian Grand Prix,822.0,4.0,19.0,3.0,1.0
571.0,131,1025,2019,Russian Grand Prix,1.0,2.0,20.0,3.0,-1.0
68.0,4,1025,2019,Russian Grand Prix,807.0,6.0,11.0,8.0,-2.0
323.0,9,1026,2019,Japanese Grand Prix,848.0,6.0,17.0,5.5,0.5
323.0,9,1026,2019,Japanese Grand Prix,830.0,5.0,3.0,5.5,-0.5
612.0,131,1026,2019,Japanese Grand Prix,1.0,4.0,18.0,3.5,0.5
435.0,6,1026,2019,Japanese Grand Prix,844.0,2.0,15.0,1.5,0.5
68.0,4,1026,2019,Japanese Grand Prix,817.0,16.0,2.0,15.5,0.5
68.0,4,1026,2019,Japanese Grand Prix,807.0,15.0,1.0,15.5,-0.5
612.0,131,1026,2019,Japanese Grand Prix,822.0,3.0,20.0,3.5,-0.5
28.0,210,1026,2019,Japanese Grand Prix,825.0,19.0,6.0,14.5,4.5
435.0,6,1026,2019,Japanese Grand Prix,20.0,1.0,19.0,1.5,-0.5
28.0,210,1026,2019,Japanese Grand Prix,154.0,10.0,8.0,14.5,-4.5
35.0,51,1026,2019,Japanese Grand Prix,8.0,13.0,9.0,12.0,1.0
1.0,3,1026,2019,Japanese Grand Prix,847.0,18.0,5.0,9.0,9.0
1.0,3,1026,2019,Japanese Grand Prix,9.0,20.0,4.0,9.0,-9.0
111.0,1,1026,2019,Japanese Grand Prix,832.0,7.0,16.0,7.5,-0.5
111.0,1,1026,2019,Japanese Grand Prix,846.0,8.0,10.0,7.5,0.5
35.0,51,1026,2019,Japanese Grand Prix,841.0,11.0,7.0,12.0,-1.0
62.0,5,1026,2019,Japanese Grand Prix,826.0,14.0,11.0,11.5,2.5
58.0,211,1026,2019,Japanese Grand Prix,815.0,17.0,13.0,14.5,2.5
58.0,211,1026,2019,Japanese Grand Prix,840.0,12.0,12.0,14.5,-2.5
62.0,5,1026,2019,Japanese Grand Prix,842.0,9.0,14.0,11.5,-2.5
466.0,6,1027,2019,Mexican Grand Prix,844.0,1.0,17.0,1.5,-0.5
652.0,131,1027,2019,Mexican Grand Prix,1.0,3.0,20.0,4.5,-1.5
73.0,4,1027,2019,Mexican Grand Prix,807.0,12.0,11.0,12.5,-0.5
73.0,4,1027,2019,Mexican Grand Prix,817.0,13.0,13.0,12.5,0.5
28.0,210,1027,2019,Mexican Grand Prix,154.0,18.0,4.0,17.5,0.5
28.0,210,1027,2019,Mexican Grand Prix,825.0,17.0,6.0,17.5,-0.5
341.0,9,1027,2019,Mexican Grand Prix,830.0,4.0,15.0,4.5,-0.5
341.0,9,1027,2019,Mexican Grand Prix,848.0,5.0,16.0,4.5,0.5
466.0,6,1027,2019,Mexican Grand Prix,20.0,2.0,19.0,1.5,0.5
652.0,131,1027,2019,Mexican Grand Prix,822.0,6.0,18.0,4.5,1.5
35.0,51,1027,2019,Mexican Grand Prix,841.0,15.0,7.0,14.5,0.5
1.0,3,1027,2019,Mexican Grand Prix,847.0,19.0,5.0,19.5,-0.5
1.0,3,1027,2019,Mexican Grand Prix,9.0,20.0,3.0,19.5,0.5
111.0,1,1027,2019,Mexican Grand Prix,832.0,7.0,8.0,7.5,-0.5
111.0,1,1027,2019,Mexican Grand Prix,846.0,8.0,1.0,7.5,0.5
35.0,51,1027,2019,Mexican Grand Prix,8.0,14.0,2.0,14.5,-0.5
64.0,5,1027,2019,Mexican Grand Prix,826.0,9.0,10.0,9.5,-0.5
64.0,211,1027,2019,Mexican Grand Prix,815.0,11.0,14.0,13.5,-2.5
64.0,211,1027,2019,Mexican Grand Prix,840.0,16.0,9.0,13.5,2.5
64.0,5,1027,2019,Mexican Grand Prix,842.0,10.0,12.0,9.5,0.5
35.0,51,1028,2019,United States Grand Prix,8.0,17.0,10.0,16.5,0.5
1.0,3,1028,2019,United States Grand Prix,847.0,18.0,4.0,18.5,-0.5
121.0,1,1028,2019,United States Grand Prix,832.0,7.0,13.0,7.5,-0.5
121.0,1,1028,2019,United States Grand Prix,846.0,8.0,14.0,7.5,0.5
64.0,5,1028,2019,United States Grand Prix,842.0,10.0,5.0,11.5,-1.5
64.0,5,1028,2019,United States Grand Prix,826.0,13.0,9.0,11.5,1.5
65.0,211,1028,2019,United States Grand Prix,840.0,14.0,8.0,7.0,7.0
65.0,211,1028,2019,United States Grand Prix,815.0,20.0,11.0,7.0,-7.0
35.0,51,1028,2019,United States Grand Prix,841.0,16.0,7.0,16.5,-0.5
1.0,3,1028,2019,United States Grand Prix,9.0,19.0,2.0,18.5,0.5
83.0,4,1028,2019,United States Grand Prix,807.0,11.0,12.0,10.0,1.0
28.0,210,1028,2019,United States Grand Prix,825.0,12.0,3.0,13.5,-1.5
28.0,210,1028,2019,United States Grand Prix,154.0,15.0,6.0,13.5,1.5
479.0,6,1028,2019,United States Grand Prix,20.0,2.0,1.0,3.0,-1.0
479.0,6,1028,2019,United States Grand Prix,844.0,4.0,17.0,3.0,1.0
366.0,9,1028,2019,United States Grand Prix,848.0,6.0,16.0,4.5,1.5
366.0,9,1028,2019,United States Grand Prix,830.0,3.0,18.0,4.5,-1.5
695.0,131,1028,2019,United States Grand Prix,1.0,5.0,19.0,3.0,2.0
695.0,131,1028,2019,United States Grand Prix,822.0,1.0,20.0,3.0,-2.0
83.0,4,1028,2019,United States Grand Prix,817.0,9.0,15.0,10.0,-1.0
67.0,211,1029,2019,Brazilian Grand Prix,815.0,15.0,12.0,16.0,-1.0
67.0,211,1029,2019,Brazilian Grand Prix,840.0,17.0,2.0,16.0,1.0
83.0,5,1029,2019,Brazilian Grand Prix,842.0,6.0,19.0,11.0,-5.0
1.0,3,1029,2019,Brazilian Grand Prix,9.0,19.0,5.0,18.5,0.5
1.0,3,1029,2019,Brazilian Grand Prix,847.0,18.0,9.0,18.5,-0.5
140.0,1,1029,2019,Brazilian Grand Prix,832.0,20.0,18.0,15.0,5.0
140.0,1,1029,2019,Brazilian Grand Prix,846.0,10.0,13.0,15.0,-5.0
57.0,51,1029,2019,Brazilian Grand Prix,841.0,12.0,16.0,10.0,2.0
83.0,5,1029,2019,Brazilian Grand Prix,826.0,16.0,11.0,11.0,5.0
57.0,51,1029,2019,Brazilian Grand Prix,8.0,8.0,17.0,10.0,-2.0
479.0,6,1029,2019,Brazilian Grand Prix,20.0,2.0,4.0,8.0,-6.0
91.0,4,1029,2019,Brazilian Grand Prix,817.0,11.0,15.0,12.0,-1.0
28.0,210,1029,2019,Brazilian Grand Prix,154.0,7.0,8.0,8.0,-1.0
28.0,210,1029,2019,Brazilian Grand Prix,825.0,9.0,10.0,8.0,1.0
479.0,6,1029,2019,Brazilian Grand Prix,844.0,14.0,3.0,8.0,6.0
391.0,9,1029,2019,Brazilian Grand Prix,848.0,5.0,7.0,3.0,2.0
391.0,9,1029,2019,Brazilian Grand Prix,830.0,1.0,20.0,3.0,-2.0
701.0,131,1029,2019,Brazilian Grand Prix,822.0,4.0,1.0,3.5,0.5
701.0,131,1029,2019,Brazilian Grand Prix,1.0,3.0,14.0,3.5,-0.5
91.0,4,1029,2019,Brazilian Grand Prix,807.0,13.0,6.0,12.0,1.0
73.0,211,1030,2019,Abu Dhabi Grand Prix,815.0,10.0,14.0,11.0,-1.0
73.0,211,1030,2019,Abu Dhabi Grand Prix,840.0,12.0,1.0,11.0,1.0
85.0,5,1030,2019,Abu Dhabi Grand Prix,842.0,11.0,3.0,12.0,-1.0
1.0,3,1030,2019,Abu Dhabi Grand Prix,9.0,19.0,2.0,18.5,0.5
145.0,1,1030,2019,Abu Dhabi Grand Prix,832.0,8.0,11.0,7.0,1.0
1.0,3,1030,2019,Abu Dhabi Grand Prix,847.0,18.0,4.0,18.5,-0.5
57.0,51,1030,2019,Abu Dhabi Grand Prix,841.0,16.0,5.0,16.5,-0.5
145.0,1,1030,2019,Abu Dhabi Grand Prix,846.0,6.0,13.0,7.0,-1.0
57.0,51,1030,2019,Abu Dhabi Grand Prix,8.0,17.0,8.0,16.5,0.5
85.0,5,1030,2019,Abu Dhabi Grand Prix,826.0,13.0,12.0,12.0,1.0
91.0,4,1030,2019,Abu Dhabi Grand Prix,817.0,7.0,10.0,8.0,-1.0
91.0,4,1030,2019,Abu Dhabi Grand Prix,807.0,9.0,9.0,8.0,1.0
739.0,131,1030,2019,Abu Dhabi Grand Prix,822.0,20.0,17.0,10.5,9.5
417.0,9,1030,2019,Abu Dhabi Grand Prix,830.0,2.0,19.0,3.5,-1.5
417.0,9,1030,2019,Abu Dhabi Grand Prix,848.0,5.0,15.0,3.5,1.5
739.0,131,1030,2019,Abu Dhabi Grand Prix,1.0,1.0,20.0,10.5,-9.5
504.0,6,1030,2019,Abu Dhabi Grand Prix,20.0,4.0,16.0,3.5,0.5
28.0,210,1030,2019,Abu Dhabi Grand Prix,825.0,14.0,7.0,14.5,-0.5
28.0,210,1030,2019,Abu Dhabi Grand Prix,154.0,15.0,6.0,14.5,0.5
504.0,6,1030,2019,Abu Dhabi Grand Prix,844.0,3.0,18.0,3.5,-0.5
37.0,131,1031,2020,Austrian Grand Prix,1.0,5.0,17.0,3.0,2.0
0.0,9,1031,2020,Austrian Grand Prix,848.0,4.0,8.0,3.0,1.0
0.0,9,1031,2020,Austrian Grand Prix,830.0,2.0,1.0,3.0,-1.0
0.0,3,1031,2020,Austrian Grand Prix,849.0,20.0,10.0,18.5,1.5
0.0,3,1031,2020,Austrian Grand Prix,847.0,17.0,6.0,18.5,-1.5
2.0,51,1031,2020,Austrian Grand Prix,841.0,18.0,12.0,18.5,-0.5
2.0,51,1031,2020,Austrian Grand Prix,8.0,19.0,7.0,18.5,0.5
4.0,4,1031,2020,Austrian Grand Prix,817.0,10.0,2.0,12.0,-2.0
26.0,1,1031,2020,Austrian Grand Prix,846.0,3.0,18.0,5.5,-2.5
6.0,213,1031,2020,Austrian Grand Prix,826.0,13.0,9.0,12.5,0.5
8.0,211,1031,2020,Austrian Grand Prix,815.0,6.0,15.0,7.5,-1.5
8.0,211,1031,2020,Austrian Grand Prix,840.0,9.0,3.0,7.5,1.5
26.0,1,1031,2020,Austrian Grand Prix,832.0,8.0,16.0,5.5,2.5
19.0,6,1031,2020,Austrian Grand Prix,844.0,7.0,19.0,9.0,-2.0
19.0,6,1031,2020,Austrian Grand Prix,20.0,11.0,11.0,9.0,2.0
37.0,131,1031,2020,Austrian Grand Prix,822.0,1.0,20.0,3.0,-2.0
0.0,210,1031,2020,Austrian Grand Prix,825.0,16.0,4.0,15.5,0.5
6.0,213,1031,2020,Austrian Grand Prix,842.0,12.0,14.0,12.5,-0.5
0.0,210,1031,2020,Austrian Grand Prix,154.0,15.0,5.0,15.5,-0.5
4.0,4,1031,2020,Austrian Grand Prix,839.0,14.0,13.0,12.0,2.0
0.0,210,1032,2020,Styrian Grand Prix,154.0,20.0,8.0,7.5,-7.5
27.0,9,1032,2020,Styrian Grand Prix,848.0,6.0,17.0,4.0,2.0
80.0,131,1032,2020,Styrian Grand Prix,1.0,1.0,20.0,2.5,-1.5
80.0,131,1032,2020,Styrian Grand Prix,822.0,4.0,19.0,2.5,1.5
19.0,6,1032,2020,Styrian Grand Prix,844.0,14.0,2.0,12.0,2.0
19.0,6,1032,2020,Styrian Grand Prix,20.0,10.0,1.0,12.0,-2.0
39.0,1,1032,2020,Styrian Grand Prix,846.0,9.0,16.0,6.0,3.0
39.0,1,1032,2020,Styrian Grand Prix,832.0,3.0,12.0,6.0,-3.0
0.0,210,1032,2020,Styrian Grand Prix,825.0,15.0,9.0,7.5,7.5
22.0,211,1032,2020,Styrian Grand Prix,815.0,17.0,15.0,14.5,2.5
7.0,213,1032,2020,Styrian Grand Prix,826.0,13.0,11.0,10.0,3.0
7.0,213,1032,2020,Styrian Grand Prix,842.0,7.0,6.0,10.0,-3.0
8.0,4,1032,2020,Styrian Grand Prix,817.0,8.0,13.0,6.5,1.5
8.0,4,1032,2020,Styrian Grand Prix,839.0,5.0,3.0,6.5,-1.5
2.0,51,1032,2020,Styrian Grand Prix,8.0,16.0,10.0,17.5,-1.5
2.0,51,1032,2020,Styrian Grand Prix,841.0,19.0,7.0,17.5,1.5
0.0,3,1032,2020,Styrian Grand Prix,847.0,11.0,5.0,14.5,-3.5
22.0,211,1032,2020,Styrian Grand Prix,840.0,12.0,14.0,14.5,-2.5
0.0,3,1032,2020,Styrian Grand Prix,849.0,18.0,4.0,14.5,3.5
27.0,9,1032,2020,Styrian Grand Prix,830.0,2.0,18.0,4.0,-2.0
55.0,9,1033,2020,Hungarian Grand Prix,848.0,13.0,16.0,10.0,3.0
121.0,131,1033,2020,Hungarian Grand Prix,822.0,2.0,18.0,1.5,0.5
121.0,131,1033,2020,Hungarian Grand Prix,1.0,1.0,20.0,1.5,-0.5
2.0,51,1033,2020,Hungarian Grand Prix,841.0,19.0,4.0,19.5,-0.5
2.0,51,1033,2020,Hungarian Grand Prix,8.0,20.0,6.0,19.5,0.5
1.0,210,1033,2020,Hungarian Grand Prix,154.0,20.0,5.0,0.0,0.0
1.0,210,1033,2020,Hungarian Grand Prix,825.0,20.0,11.0,0.0,0.0
41.0,1,1033,2020,Hungarian Grand Prix,832.0,9.0,12.0,8.5,0.5
55.0,9,1033,2020,Hungarian Grand Prix,830.0,7.0,19.0,10.0,-3.0
27.0,6,1033,2020,Hungarian Grand Prix,844.0,6.0,10.0,5.5,0.5
40.0,211,1033,2020,Hungarian Grand Prix,815.0,4.0,14.0,3.5,0.5
40.0,211,1033,2020,Hungarian Grand Prix,840.0,3.0,17.0,3.5,-0.5
7.0,213,1033,2020,Hungarian Grand Prix,842.0,10.0,1.0,13.5,-3.5
7.0,213,1033,2020,Hungarian Grand Prix,826.0,17.0,9.0,13.5,3.5
12.0,4,1033,2020,Hungarian Grand Prix,839.0,14.0,7.0,12.5,1.5
12.0,4,1033,2020,Hungarian Grand Prix,817.0,11.0,13.0,12.5,-1.5
0.0,3,1033,2020,Hungarian Grand Prix,847.0,12.0,3.0,13.5,-1.5
27.0,6,1033,2020,Hungarian Grand Prix,20.0,5.0,15.0,5.5,-0.5
41.0,1,1033,2020,Hungarian Grand Prix,846.0,8.0,8.0,8.5,-0.5
0.0,3,1033,2020,Hungarian Grand Prix,849.0,15.0,2.0,13.5,1.5
1.0,210,1034,2020,British Grand Prix,154.0,17.0,5.0,15.5,1.5
146.0,131,1034,2020,British Grand Prix,822.0,2.0,10.0,1.5,0.5
146.0,131,1034,2020,British Grand Prix,1.0,1.0,20.0,1.5,-0.5
43.0,6,1034,2020,British Grand Prix,20.0,10.0,11.0,7.0,3.0
43.0,6,1034,2020,British Grand Prix,844.0,4.0,18.0,7.0,-3.0
51.0,1,1034,2020,British Grand Prix,832.0,7.0,8.0,6.0,1.0
51.0,1,1034,2020,British Grand Prix,846.0,5.0,16.0,6.0,-1.0
42.0,211,1034,2020,British Grand Prix,807.0,13.0,1.0,9.5,3.5
42.0,211,1034,2020,British Grand Prix,840.0,6.0,12.0,9.5,-3.5
13.0,213,1034,2020,British Grand Prix,826.0,19.0,3.0,15.0,4.0
13.0,213,1034,2020,British Grand Prix,842.0,11.0,14.0,15.0,-4.0
32.0,4,1034,2020,British Grand Prix,817.0,8.0,17.0,8.5,-0.5
2.0,51,1034,2020,British Grand Prix,8.0,16.0,4.0,15.5,0.5
2.0,51,1034,2020,British Grand Prix,841.0,15.0,7.0,15.5,-0.5
0.0,3,1034,2020,British Grand Prix,849.0,18.0,6.0,19.0,-1.0
0.0,3,1034,2020,British Grand Prix,847.0,20.0,9.0,19.0,1.0
78.0,9,1034,2020,British Grand Prix,848.0,12.0,13.0,7.5,4.5
78.0,9,1034,2020,British Grand Prix,830.0,3.0,19.0,7.5,-4.5
1.0,210,1034,2020,British Grand Prix,825.0,14.0,2.0,15.5,-1.5
32.0,4,1034,2020,British Grand Prix,839.0,9.0,15.0,8.5,0.5
2.0,51,1035,2020,70th Anniversary Grand Prix,841.0,19.0,4.0,19.5,-0.5
2.0,51,1035,2020,70th Anniversary Grand Prix,8.0,20.0,6.0,19.5,0.5
36.0,4,1035,2020,70th Anniversary Grand Prix,817.0,5.0,7.0,9.5,-4.5
0.0,3,1035,2020,70th Anniversary Grand Prix,847.0,15.0,3.0,16.5,-1.5
1.0,210,1035,2020,70th Anniversary Grand Prix,154.0,13.0,5.0,15.0,-2.0
113.0,9,1035,2020,70th Anniversary Grand Prix,830.0,4.0,20.0,6.5,-2.5
113.0,9,1035,2020,70th Anniversary Grand Prix,848.0,9.0,16.0,6.5,2.5
36.0,4,1035,2020,70th Anniversary Grand Prix,839.0,14.0,13.0,9.5,4.5
1.0,210,1035,2020,70th Anniversary Grand Prix,825.0,17.0,1.0,15.0,2.0
0.0,3,1035,2020,70th Anniversary Grand Prix,849.0,18.0,2.0,16.5,1.5
14.0,213,1035,2020,70th Anniversary Grand Prix,842.0,7.0,10.0,11.5,-4.5
55.0,6,1035,2020,70th Anniversary Grand Prix,20.0,11.0,9.0,9.5,1.5
41.0,211,1035,2020,70th Anniversary Grand Prix,807.0,3.0,14.0,4.5,-1.5
41.0,211,1035,2020,70th Anniversary Grand Prix,840.0,6.0,15.0,4.5,1.5
53.0,1,1035,2020,70th Anniversary Grand Prix,832.0,12.0,8.0,11.0,1.0
53.0,1,1035,2020,70th Anniversary Grand Prix,846.0,10.0,12.0,11.0,-1.0
55.0,6,1035,2020,70th Anniversary Grand Prix,844.0,8.0,17.0,9.5,-1.5
180.0,131,1035,2020,70th Anniversary Grand Prix,822.0,1.0,18.0,1.5,-0.5
180.0,131,1035,2020,70th Anniversary Grand Prix,1.0,2.0,19.0,1.5,0.5
14.0,213,1035,2020,70th Anniversary Grand Prix,826.0,16.0,11.0,11.5,4.5
36.0,4,1036,2020,Spanish Grand Prix,839.0,15.0,8.0,14.0,1.0
2.0,51,1036,2020,Spanish Grand Prix,8.0,14.0,7.0,17.0,-3.0
2.0,51,1036,2020,Spanish Grand Prix,841.0,20.0,5.0,17.0,3.0
0.0,3,1036,2020,Spanish Grand Prix,847.0,18.0,4.0,18.5,-0.5
36.0,4,1036,2020,Spanish Grand Prix,817.0,13.0,10.0,14.0,-1.0
135.0,9,1036,2020,Spanish Grand Prix,830.0,3.0,19.0,4.5,-1.5
135.0,9,1036,2020,Spanish Grand Prix,848.0,6.0,13.0,4.5,1.5
1.0,210,1036,2020,Spanish Grand Prix,825.0,16.0,6.0,16.5,-0.5
1.0,210,1036,2020,Spanish Grand Prix,154.0,17.0,2.0,16.5,0.5
0.0,3,1036,2020,Spanish Grand Prix,849.0,19.0,3.0,18.5,0.5
16.0,213,1036,2020,Spanish Grand Prix,826.0,12.0,9.0,11.0,1.0
61.0,6,1036,2020,Spanish Grand Prix,20.0,11.0,14.0,10.0,1.0
63.0,211,1036,2020,Spanish Grand Prix,815.0,4.0,16.0,4.5,-0.5
63.0,211,1036,2020,Spanish Grand Prix,840.0,5.0,17.0,4.5,0.5
62.0,1,1036,2020,Spanish Grand Prix,846.0,8.0,11.0,7.5,0.5
62.0,1,1036,2020,Spanish Grand Prix,832.0,7.0,15.0,7.5,-0.5
61.0,6,1036,2020,Spanish Grand Prix,844.0,9.0,1.0,10.0,-1.0
221.0,131,1036,2020,Spanish Grand Prix,822.0,2.0,18.0,1.5,0.5
221.0,131,1036,2020,Spanish Grand Prix,1.0,1.0,20.0,1.5,-0.5
16.0,213,1036,2020,Spanish Grand Prix,842.0,10.0,12.0,11.0,-1.0
59.0,4,1037,2020,Belgian Grand Prix,839.0,6.0,16.0,5.0,1.0
2.0,51,1037,2020,Belgian Grand Prix,8.0,16.0,9.0,17.0,-1.0
2.0,51,1037,2020,Belgian Grand Prix,841.0,18.0,3.0,17.0,1.0
0.0,3,1037,2020,Belgian Grand Prix,849.0,19.0,5.0,17.0,2.0
1.0,210,1037,2020,Belgian Grand Prix,825.0,20.0,4.0,18.5,1.5
158.0,9,1037,2020,Belgian Grand Prix,830.0,3.0,18.0,4.0,-1.0
158.0,9,1037,2020,Belgian Grand Prix,848.0,5.0,15.0,4.0,1.0
59.0,4,1037,2020,Belgian Grand Prix,817.0,4.0,17.0,5.0,-1.0
1.0,210,1037,2020,Belgian Grand Prix,154.0,17.0,6.0,18.5,-1.5
0.0,3,1037,2020,Belgian Grand Prix,847.0,15.0,2.0,17.0,-2.0
20.0,213,1037,2020,Belgian Grand Prix,826.0,11.0,10.0,11.5,-0.5
61.0,6,1037,2020,Belgian Grand Prix,20.0,14.0,8.0,13.5,0.5
66.0,211,1037,2020,Belgian Grand Prix,815.0,8.0,11.0,8.5,-0.5
264.0,131,1037,2020,Belgian Grand Prix,1.0,1.0,20.0,1.5,-0.5
264.0,131,1037,2020,Belgian Grand Prix,822.0,2.0,19.0,1.5,0.5
61.0,6,1037,2020,Belgian Grand Prix,844.0,13.0,7.0,13.5,-0.5
20.0,213,1037,2020,Belgian Grand Prix,842.0,12.0,13.0,11.5,0.5
68.0,1,1037,2020,Belgian Grand Prix,832.0,7.0,1.0,8.5,-1.5
66.0,211,1037,2020,Belgian Grand Prix,840.0,9.0,12.0,8.5,0.5
68.0,1,1037,2020,Belgian Grand Prix,846.0,10.0,14.0,8.5,1.5
1.0,210,1038,2020,Italian Grand Prix,825.0,15.0,2.0,15.5,-0.5
71.0,4,1038,2020,Italian Grand Prix,817.0,7.0,15.0,9.5,-2.5
158.0,9,1038,2020,Italian Grand Prix,830.0,5.0,4.0,7.0,-2.0
158.0,9,1038,2020,Italian Grand Prix,848.0,9.0,6.0,7.0,2.0
0.0,3,1038,2020,Italian Grand Prix,847.0,19.0,7.0,19.5,-0.5
0.0,3,1038,2020,Italian Grand Prix,849.0,20.0,10.0,19.5,0.5
2.0,51,1038,2020,Italian Grand Prix,841.0,18.0,5.0,16.0,2.0
2.0,51,1038,2020,Italian Grand Prix,8.0,14.0,8.0,16.0,-2.0
71.0,4,1038,2020,Italian Grand Prix,839.0,12.0,13.0,9.5,2.5
47.0,213,1038,2020,Italian Grand Prix,826.0,11.0,12.0,10.5,0.5
1.0,210,1038,2020,Italian Grand Prix,154.0,16.0,9.0,15.5,0.5
82.0,211,1038,2020,Italian Grand Prix,815.0,4.0,11.0,6.0,-2.0
281.0,131,1038,2020,Italian Grand Prix,822.0,2.0,16.0,1.5,0.5
281.0,131,1038,2020,Italian Grand Prix,1.0,1.0,14.0,1.5,-0.5
61.0,6,1038,2020,Italian Grand Prix,844.0,13.0,3.0,15.0,-2.0
47.0,213,1038,2020,Italian Grand Prix,842.0,10.0,20.0,10.5,-0.5
98.0,1,1038,2020,Italian Grand Prix,832.0,3.0,19.0,4.5,-1.5
98.0,1,1038,2020,Italian Grand Prix,846.0,6.0,17.0,4.5,1.5
